drug1,drug2,cell,label
5-FU,TEMOZOLOMIDE,RKO,-9.323430376
5-FU,TEMOZOLOMIDE,RPMI7951,0.470545349
5-FU,TEMOZOLOMIDE,SKMEL30,-55.9657771
5-FU,TEMOZOLOMIDE,SKMES1,5.047540004
5-FU,TEMOZOLOMIDE,SKOV3,-4.021491118
5-FU,TEMOZOLOMIDE,SW620,4.840173276
5-FU,TEMOZOLOMIDE,SW837,-44.6178968
5-FU,TEMOZOLOMIDE,T47D,-31.48916586
5-FU,TEMOZOLOMIDE,UACC62,-11.96862443
5-FU,TEMOZOLOMIDE,VCAP,-2.729516379
5-FU,TEMOZOLOMIDE,ZR751,-51.98862044
5-FU,ZOLINZA,A2058,-5.508119589
5-FU,ZOLINZA,A2780,-3.848401273
5-FU,ZOLINZA,A375,0.369467134
5-FU,ZOLINZA,A427,-31.94692955
5-FU,ZOLINZA,CAOV3,-3.518537503
5-FU,ZOLINZA,ES2,-1.689816761
5-FU,ZOLINZA,HCT116,-8.735905545
5-FU,ZOLINZA,HT144,-4.394725666
5-FU,ZOLINZA,HT29,-1.42768389
5-FU,ZOLINZA,KPL1,-4.343384834
5-FU,ZOLINZA,LNCAP,7.748878509
5-FU,ZOLINZA,LOVO,-8.398048463
5-FU,ZOLINZA,MDAMB436,4.86044214
5-FU,ZOLINZA,MSTO,9.244860545
5-FU,ZOLINZA,NCIH1650,0.631303772
5-FU,ZOLINZA,NCIH2122,10.65626958
5-FU,ZOLINZA,NCIH23,-15.10567636
5-FU,ZOLINZA,NCIH460,7.057218329
5-FU,ZOLINZA,NCIH520,-7.702952771
5-FU,ZOLINZA,OV90,-0.210268239
5-FU,ZOLINZA,RKO,11.04834069
5-FU,ZOLINZA,RPMI7951,-0.240638175
5-FU,ZOLINZA,SKMEL30,-4.880397628
5-FU,ZOLINZA,SKMES1,14.06216364
5-FU,ZOLINZA,SKOV3,5.702955068
5-FU,ZOLINZA,SW620,-17.22800516
5-FU,ZOLINZA,SW837,-3.532158377
5-FU,ZOLINZA,T47D,7.530007948
5-FU,ZOLINZA,UACC62,3.932423451
5-FU,ZOLINZA,VCAP,22.99565591
5-FU,ZOLINZA,ZR751,-20.67751276
ABT-888,BEZ-235,A2058,24.07097148
ABT-888,BEZ-235,A2780,29.43971431
ABT-888,BEZ-235,A375,26.77702751
ABT-888,BEZ-235,A427,14.16782834
ABT-888,BEZ-235,CAOV3,48.3199691
ABT-888,BEZ-235,ES2,12.51769006
ABT-888,BEZ-235,HCT116,18.26293072
ABT-888,BEZ-235,HT144,19.90806632
ABT-888,BEZ-235,HT29,24.14577087
ABT-888,BEZ-235,KPL1,29.12456296
ABT-888,BEZ-235,LNCAP,78.70408281
ABT-888,BEZ-235,LOVO,19.44534742
ABT-888,BEZ-235,MDAMB436,24.11737313
ABT-888,BEZ-235,MSTO,42.00615065
ABT-888,BEZ-235,NCIH1650,14.77514196
ABT-888,BEZ-235,NCIH2122,19.41109514
ABT-888,BEZ-235,NCIH23,4.101418876
ABT-888,BEZ-235,NCIH460,18.10070106
ABT-888,BEZ-235,NCIH520,24.98075461
ABT-888,BEZ-235,OV90,16.97895851
ABT-888,BEZ-235,RKO,14.53775254
ABT-888,BEZ-235,RPMI7951,27.95688569
ABT-888,BEZ-235,SKMEL30,29.52276092
ABT-888,BEZ-235,SKMES1,19.59133468
ABT-888,BEZ-235,SKOV3,6.379875187
ABT-888,BEZ-235,SW620,17.59296505
ABT-888,BEZ-235,SW837,23.28959911
ABT-888,BEZ-235,T47D,117.0012793
ABT-888,BEZ-235,UACC62,19.83430639
ABT-888,BEZ-235,VCAP,18.57424812
ABT-888,BEZ-235,ZR751,27.42592944
ABT-888,DINACICLIB,A2058,11.14872164
ABT-888,DINACICLIB,A2780,5.383442912
ABT-888,DINACICLIB,A375,3.908807094
ABT-888,DINACICLIB,A427,4.700396175
ABT-888,DINACICLIB,CAOV3,8.436597287
ABT-888,DINACICLIB,ES2,5.549440857
ABT-888,DINACICLIB,HCT116,4.972605084
ABT-888,DINACICLIB,HT144,-1.294163858
ABT-888,DINACICLIB,HT29,6.953406922
ABT-888,DINACICLIB,KPL1,16.02930762
ABT-888,DINACICLIB,LNCAP,44.93017733
ABT-888,DINACICLIB,LOVO,5.174003327
ABT-888,DINACICLIB,MDAMB436,6.447414256
ABT-888,DINACICLIB,MSTO,9.601188954
ABT-888,DINACICLIB,NCIH1650,9.42193657
ABT-888,DINACICLIB,NCIH2122,11.67453973
ABT-888,DINACICLIB,NCIH23,11.97076765
ABT-888,DINACICLIB,NCIH460,5.614266479
ABT-888,DINACICLIB,NCIH520,0.056253253
ABT-888,DINACICLIB,OV90,-7.962884871
ABT-888,DINACICLIB,RKO,7.513779684
ABT-888,DINACICLIB,RPMI7951,18.16916119
ABT-888,DINACICLIB,SKMEL30,7.336354174
ABT-888,DINACICLIB,SKMES1,14.3989265
ABT-888,DINACICLIB,SKOV3,5.226835651
ABT-888,DINACICLIB,SW620,1.247224931
ABT-888,DINACICLIB,SW837,-5.38924194
ABT-888,DINACICLIB,T47D,-24.15595065
ABT-888,DINACICLIB,UACC62,3.613008502
ABT-888,DINACICLIB,VCAP,10.32033223
ABT-888,DINACICLIB,ZR751,-9.285286251
ABT-888,GELDANAMYCIN,A2058,22.66972082
ABT-888,GELDANAMYCIN,A2780,11.09323155
ABT-888,GELDANAMYCIN,A375,11.68003927
ABT-888,GELDANAMYCIN,A427,7.516236662
ABT-888,GELDANAMYCIN,CAOV3,16.7029633
ABT-888,GELDANAMYCIN,ES2,0.337882732
ABT-888,GELDANAMYCIN,HCT116,22.97216302
ABT-888,GELDANAMYCIN,HT144,2.985761377
ABT-888,GELDANAMYCIN,HT29,-4.782981467
ABT-888,GELDANAMYCIN,KPL1,15.32356048
ABT-888,GELDANAMYCIN,LNCAP,26.08846407
ABT-888,GELDANAMYCIN,LOVO,13.06813937
ABT-888,GELDANAMYCIN,MDAMB436,17.35034091
ABT-888,GELDANAMYCIN,MSTO,16.3961455
ABT-888,GELDANAMYCIN,NCIH1650,-5.261806453
ABT-888,GELDANAMYCIN,NCIH2122,6.877978069
ABT-888,GELDANAMYCIN,NCIH23,-6.233105646
ABT-888,GELDANAMYCIN,NCIH460,-2.126961774
ABT-888,GELDANAMYCIN,NCIH520,-1.957498827
ABT-888,GELDANAMYCIN,OV90,-8.587738631
ABT-888,GELDANAMYCIN,RKO,33.83147768
ABT-888,GELDANAMYCIN,RPMI7951,0.646568958
ABT-888,GELDANAMYCIN,SKMEL30,30.34189343
ABT-888,GELDANAMYCIN,SKMES1,7.808516678
ABT-888,GELDANAMYCIN,SKOV3,-10.74656256
ABT-888,GELDANAMYCIN,SW620,-15.0026455
ABT-888,GELDANAMYCIN,SW837,6.088914754
ABT-888,GELDANAMYCIN,T47D,-27.25381749
ABT-888,GELDANAMYCIN,UACC62,4.172844076
ABT-888,GELDANAMYCIN,VCAP,10.28090348
ABT-888,GELDANAMYCIN,ZR751,-17.08015794
ABT-888,MK-8669,A2058,24.76000602
ABT-888,MK-8669,A2780,6.378234216
ABT-888,MK-8669,A375,0.87705487
ABT-888,MK-8669,A427,0.80559958
ABT-888,MK-8669,CAOV3,21.27725009
ABT-888,MK-8669,ES2,-1.280599389
ABT-888,MK-8669,HCT116,-5.454117138
ABT-888,MK-8669,HT144,-6.734091569
ABT-888,MK-8669,HT29,5.079119264
ABT-888,MK-8669,KPL1,41.59951047
ABT-888,MK-8669,LNCAP,-1.773372245
ABT-888,MK-8669,LOVO,6.928313678
ABT-888,MK-8669,MDAMB436,6.985026924
ABT-888,MK-8669,MSTO,75.5280528
ABT-888,MK-8669,NCIH1650,-9.167662501
ABT-888,MK-8669,NCIH2122,7.503207875
ABT-888,MK-8669,NCIH23,10.10258046
ABT-888,MK-8669,NCIH460,-7.257895244
ABT-888,MK-8669,NCIH520,13.26490494
ABT-888,MK-8669,OV90,-0.760299907
ABT-888,MK-8669,RKO,3.346566689
ABT-888,MK-8669,RPMI7951,12.77363389
ABT-888,MK-8669,SKMEL30,-0.265864753
ABT-888,MK-8669,SKMES1,9.026281996
ABT-888,MK-8669,SKOV3,7.716081386
ABT-888,MK-8669,SW620,1.016523875
ABT-888,MK-8669,SW837,-16.01122021
ABT-888,MK-8669,T47D,16.0705422
ABT-888,MK-8669,UACC62,4.046984443
ABT-888,MK-8669,VCAP,-2.565641344
ABT-888,MK-8669,ZR751,-1.645029592
ABT-888,MK-8776,A2058,15.4587204
ABT-888,MK-8776,A2780,8.004421637
ABT-888,MK-8776,A375,1.39462293
ABT-888,MK-8776,A427,-4.883183236
ABT-888,MK-8776,CAOV3,9.641087937
ABT-888,MK-8776,ES2,-17.17202362
ABT-888,MK-8776,HCT116,3.602140113
ABT-888,MK-8776,HT144,-51.21988037
ABT-888,MK-8776,HT29,-1.957588732
ABT-888,MK-8776,KPL1,1.344062525
ABT-888,MK-8776,LNCAP,-40.5994196
ABT-888,MK-8776,LOVO,1.066912294
ABT-888,MK-8776,MDAMB436,9.02641119
ABT-888,MK-8776,MSTO,10.66250321
ABT-888,MK-8776,NCIH1650,-3.263942497
ABT-888,MK-8776,NCIH2122,-7.600734919
ABT-888,MK-8776,NCIH23,-7.794220194
ABT-888,MK-8776,NCIH460,-0.296353842
ABT-888,MK-8776,NCIH520,-2.55467753
ABT-888,MK-8776,OV90,0.617308885
ABT-888,MK-8776,RKO,-0.017228748
ABT-888,MK-8776,RPMI7951,-0.944761769
ABT-888,MK-8776,SKMEL30,-2.321165113
ABT-888,MK-8776,SKMES1,-1.408604054
ABT-888,MK-8776,SKOV3,1.294069905
ABT-888,MK-8776,SW620,0.062590246
ABT-888,MK-8776,SW837,-85.53233701
ABT-888,MK-8776,T47D,6.120087826
ABT-888,MK-8776,UACC62,1.060456966
ABT-888,MK-8776,VCAP,-9.269693283
ABT-888,MK-8776,ZR751,-32.47762672
ABT-888,OXALIPLATIN,A2058,4.936037733
ABT-888,OXALIPLATIN,A2780,-3.386439791
ABT-888,OXALIPLATIN,A375,-9.998775377
ABT-888,OXALIPLATIN,A427,-18.91591586
ABT-888,OXALIPLATIN,CAOV3,0.405050553
ABT-888,OXALIPLATIN,ES2,-16.82213133
ABT-888,OXALIPLATIN,HCT116,9.34201585
ABT-888,OXALIPLATIN,HT144,-25.65655126
ABT-888,OXALIPLATIN,HT29,-6.317305767
ABT-888,OXALIPLATIN,KPL1,5.971495261
ABT-888,OXALIPLATIN,LNCAP,-27.21438006
ABT-888,OXALIPLATIN,LOVO,-22.77447668
ABT-888,OXALIPLATIN,MDAMB436,-6.533292446
ABT-888,OXALIPLATIN,MSTO,10.52280981
ABT-888,OXALIPLATIN,NCIH1650,-17.38778235
ABT-888,OXALIPLATIN,NCIH2122,0.076455825
ABT-888,OXALIPLATIN,NCIH23,-22.07509333
ABT-888,OXALIPLATIN,NCIH460,-20.36656057
ABT-888,OXALIPLATIN,NCIH520,-8.7509534
ABT-888,OXALIPLATIN,OV90,-27.74913591
ABT-888,OXALIPLATIN,RKO,0.642276771
ABT-888,OXALIPLATIN,RPMI7951,-26.72258512
ABT-888,OXALIPLATIN,SKMEL30,2.083928165
ABT-888,OXALIPLATIN,SKMES1,-13.38060668
ABT-888,OXALIPLATIN,SKOV3,-4.579134701
ABT-888,OXALIPLATIN,SW620,2.679345922
ABT-888,OXALIPLATIN,SW837,-9.0448007
ABT-888,OXALIPLATIN,T47D,-34.67794411
ABT-888,OXALIPLATIN,UACC62,-19.8337096
ABT-888,OXALIPLATIN,VCAP,-5.137258651
ABT-888,OXALIPLATIN,ZR751,-16.11918667
ABT-888,SN-38,A2058,37.19755244
ABT-888,SN-38,A2780,27.44316256
ABT-888,SN-38,A375,29.45915958
ABT-888,SN-38,A427,9.85649607
ABT-888,SN-38,CAOV3,41.82261363
ABT-888,SN-38,ES2,4.098810775
ABT-888,SN-38,HCT116,23.42591491
ABT-888,SN-38,HT144,8.14545575
ABT-888,SN-38,HT29,9.5417494
ABT-888,SN-38,KPL1,8.552068416
ABT-888,SN-38,LNCAP,28.68890188
ABT-888,SN-38,LOVO,-6.582623677
ABT-888,SN-38,MDAMB436,18.2214475
ABT-888,SN-38,MSTO,21.46794278
ABT-888,SN-38,NCIH1650,4.188074545
ABT-888,SN-38,NCIH2122,21.39044581
ABT-888,SN-38,NCIH23,16.48392844
ABT-888,SN-38,NCIH460,22.60303623
ABT-888,SN-38,NCIH520,12.92903881
ABT-888,SN-38,OV90,19.59451994
ABT-888,SN-38,RKO,30.53249026
ABT-888,SN-38,RPMI7951,23.87063157
ABT-888,SN-38,SKMEL30,29.65052395
ABT-888,SN-38,SKMES1,20.08675206
ABT-888,SN-38,SKOV3,6.263746217
ABT-888,SN-38,SW620,17.8852224
ABT-888,SN-38,SW837,7.044315501
ABT-888,SN-38,T47D,39.83231175
ABT-888,SN-38,UACC62,24.96544956
ABT-888,SN-38,VCAP,-8.532292059
ABT-888,SN-38,ZR751,-12.24364896
ABT-888,SORAFENIB,A2058,36.19616521
ABT-888,SORAFENIB,A2780,8.258155148
ABT-888,SORAFENIB,A375,16.66954556
ABT-888,SORAFENIB,A427,11.931705
ABT-888,SORAFENIB,CAOV3,-2.172723037
ABT-888,SORAFENIB,ES2,7.062098273
ABT-888,SORAFENIB,HCT116,11.83303853
ABT-888,SORAFENIB,HT144,10.74108755
ABT-888,SORAFENIB,HT29,3.777313148
ABT-888,SORAFENIB,KPL1,4.111858838
ABT-888,SORAFENIB,LNCAP,3.482887702
ABT-888,SORAFENIB,LOVO,2.735996957
ABT-888,SORAFENIB,MDAMB436,-0.60226086
ABT-888,SORAFENIB,MSTO,-6.859831707
ABT-888,SORAFENIB,NCIH1650,0.051559908
ABT-888,SORAFENIB,NCIH2122,16.50221722
ABT-888,SORAFENIB,NCIH23,13.68925526
ABT-888,SORAFENIB,NCIH460,11.61299788
ABT-888,SORAFENIB,NCIH520,13.6574206
ABT-888,SORAFENIB,OV90,5.776490661
ABT-888,SORAFENIB,RKO,24.38215762
ABT-888,SORAFENIB,RPMI7951,10.40454585
ABT-888,SORAFENIB,SKMEL30,5.7759517
ABT-888,SORAFENIB,SKMES1,17.41794704
ABT-888,SORAFENIB,SKOV3,14.06439559
ABT-888,SORAFENIB,SW620,15.89637086
ABT-888,SORAFENIB,SW837,5.935988799
ABT-888,SORAFENIB,T47D,13.26383871
ABT-888,SORAFENIB,UACC62,17.27990593
ABT-888,SORAFENIB,VCAP,7.804424433
ABT-888,SORAFENIB,ZR751,-4.469226553
ABT-888,TOPOTECAN,A2058,-1.187531198
ABT-888,TOPOTECAN,A2780,11.86213265
ABT-888,TOPOTECAN,A375,-30.05242132
ABT-888,TOPOTECAN,A427,-3.321785774
ABT-888,TOPOTECAN,CAOV3,3.218307642
ABT-888,TOPOTECAN,ES2,-15.16316218
ABT-888,TOPOTECAN,HCT116,-5.778504579
ABT-888,TOPOTECAN,HT144,-12.71817083
ABT-888,TOPOTECAN,HT29,-13.74201482
ABT-888,TOPOTECAN,KPL1,9.915244986
ABT-888,TOPOTECAN,LNCAP,-5.314052222
ABT-888,TOPOTECAN,LOVO,-20.57774761
ABT-888,TOPOTECAN,MDAMB436,0.824337474
ABT-888,TOPOTECAN,MSTO,-3.889944556
ABT-888,TOPOTECAN,NCIH1650,-16.28525243
ABT-888,TOPOTECAN,NCIH2122,-5.01979887
ABT-888,TOPOTECAN,NCIH23,-13.17469848
ABT-888,TOPOTECAN,NCIH460,-35.55824357
ABT-888,TOPOTECAN,NCIH520,-3.088285265
ABT-888,TOPOTECAN,OV90,-8.185136381
ABT-888,TOPOTECAN,RKO,-12.44712596
ABT-888,TOPOTECAN,RPMI7951,-2.173326235
ABT-888,TOPOTECAN,SKMEL30,-7.161263697
ABT-888,TOPOTECAN,SKMES1,-17.67508406
ABT-888,TOPOTECAN,SKOV3,-9.215505679
ABT-888,TOPOTECAN,SW620,2.557559841
ABT-888,TOPOTECAN,SW837,-13.77537319
ABT-888,TOPOTECAN,T47D,10.2752314
ABT-888,TOPOTECAN,UACC62,-5.778245151
ABT-888,TOPOTECAN,VCAP,-16.73042364
ABT-888,TOPOTECAN,ZR751,-3.791271445
AZD1775,ABT-888,A2058,10.2488078
AZD1775,ABT-888,A2780,8.623749389
AZD1775,ABT-888,A375,8.023713644
AZD1775,ABT-888,A427,-5.445983699
AZD1775,ABT-888,CAOV3,0.596694765
AZD1775,ABT-888,ES2,-4.590645148
AZD1775,ABT-888,HCT116,-3.433794426
AZD1775,ABT-888,HT144,5.690590865
AZD1775,ABT-888,HT29,4.344155873
AZD1775,ABT-888,KPL1,4.567025052
AZD1775,ABT-888,LNCAP,-11.56591243
AZD1775,ABT-888,LOVO,-3.458477151
AZD1775,ABT-888,MDAMB436,5.552038693
AZD1775,ABT-888,MSTO,9.337660791
AZD1775,ABT-888,NCIH1650,-0.312991935
AZD1775,ABT-888,NCIH2122,-4.003597153
AZD1775,ABT-888,NCIH23,-5.239526716
AZD1775,ABT-888,NCIH460,-6.604038563
AZD1775,ABT-888,NCIH520,4.127895376
AZD1775,ABT-888,OV90,-1.193231813
AZD1775,ABT-888,RKO,-2.089315318
AZD1775,ABT-888,RPMI7951,-0.368614747
AZD1775,ABT-888,SKMEL30,4.137989958
AZD1775,ABT-888,SKMES1,7.439792208
AZD1775,ABT-888,SKOV3,12.58395083
AZD1775,ABT-888,SW620,-2.961819211
AZD1775,ABT-888,SW837,-10.75733812
AZD1775,ABT-888,T47D,-10.32331212
AZD1775,ABT-888,UACC62,7.638883942
AZD1775,ABT-888,VCAP,-10.38201033
AZD1775,ABT-888,ZR751,-11.19139976
AZD1775,BEZ-235,A2058,22.52066544
AZD1775,BEZ-235,A2058,-2.164298041
AZD1775,BEZ-235,A2780,19.52499114
AZD1775,BEZ-235,A375,62.98332484
AZD1775,BEZ-235,A375,40.28979049
AZD1775,BEZ-235,A427,27.33669558
AZD1775,BEZ-235,A427,4.691100476
AZD1775,BEZ-235,CAOV3,20.03637879
AZD1775,BEZ-235,CAOV3,21.4552765
AZD1775,BEZ-235,ES2,22.48587068
AZD1775,BEZ-235,ES2,4.648181917
AZD1775,BEZ-235,HCT116,38.18009264
AZD1775,BEZ-235,HCT116,16.30826411
AZD1775,BEZ-235,HT144,30.76397327
AZD1775,BEZ-235,HT29,25.98448167
AZD1775,BEZ-235,HT29,0.505516738
AZD1775,BEZ-235,KPL1,21.91627509
AZD1775,BEZ-235,LNCAP,61.89051853
AZD1775,BEZ-235,LOVO,16.15500739
AZD1775,BEZ-235,LOVO,-2.442546742
AZD1775,BEZ-235,MDAMB436,27.5112821
AZD1775,BEZ-235,MSTO,24.1922954
AZD1775,BEZ-235,NCIH1650,27.77110381
AZD1775,BEZ-235,NCIH1650,4.399175327
AZD1775,BEZ-235,NCIH2122,9.22907942
AZD1775,BEZ-235,NCIH2122,-14.13625313
AZD1775,BEZ-235,NCIH23,7.974796872
AZD1775,BEZ-235,NCIH23,14.03182984
AZD1775,BEZ-235,NCIH460,38.21325157
AZD1775,BEZ-235,NCIH520,28.82820786
AZD1775,BEZ-235,OV90,15.8839717
AZD1775,BEZ-235,RKO,31.73685611
AZD1775,BEZ-235,RPMI7951,19.69537341
AZD1775,BEZ-235,SKMEL30,19.14308402
AZD1775,BEZ-235,SKMES1,26.5938059
AZD1775,BEZ-235,SKOV3,25.46992744
AZD1775,BEZ-235,SW620,18.54948291
AZD1775,BEZ-235,SW620,16.74596363
AZD1775,BEZ-235,SW837,23.61253202
AZD1775,BEZ-235,T47D,93.72819505
AZD1775,BEZ-235,UACC62,23.04106128
AZD1775,BEZ-235,VCAP,8.639389561
AZD1775,BEZ-235,ZR751,19.34973868
AZD1775,BORTEZOMIB,A2058,0.238015548
AZD1775,BORTEZOMIB,A2780,-17.55948042
AZD1775,BORTEZOMIB,A375,1.602781502
AZD1775,BORTEZOMIB,A427,-18.34661485
AZD1775,BORTEZOMIB,CAOV3,-20.03555451
AZD1775,BORTEZOMIB,ES2,-18.64255603
AZD1775,BORTEZOMIB,HCT116,-3.033524443
AZD1775,BORTEZOMIB,HT144,-1.617554506
AZD1775,BORTEZOMIB,HT29,-18.92954483
AZD1775,BORTEZOMIB,KPL1,-2.976110225
AZD1775,BORTEZOMIB,LNCAP,-11.56046415
AZD1775,BORTEZOMIB,LOVO,-6.806273259
AZD1775,BORTEZOMIB,MDAMB436,-5.016650683
AZD1775,BORTEZOMIB,MSTO,36.59996851
AZD1775,BORTEZOMIB,NCIH1650,-19.84631947
AZD1775,BORTEZOMIB,NCIH2122,-16.26938113
AZD1775,BORTEZOMIB,NCIH23,-18.820814
AZD1775,BORTEZOMIB,NCIH460,6.749716946
AZD1775,BORTEZOMIB,NCIH520,-18.59569714
AZD1775,BORTEZOMIB,OV90,-11.91326085
AZD1775,BORTEZOMIB,RKO,-12.67666435
AZD1775,BORTEZOMIB,RPMI7951,-17.90369234
AZD1775,BORTEZOMIB,SKMEL30,-15.70918499
AZD1775,BORTEZOMIB,SKMES1,-18.74799388
AZD1775,BORTEZOMIB,SKOV3,4.135805235
AZD1775,BORTEZOMIB,SW620,-6.008926524
AZD1775,BORTEZOMIB,SW837,5.28134494
AZD1775,BORTEZOMIB,T47D,-16.28306878
AZD1775,BORTEZOMIB,UACC62,-5.240501085
AZD1775,BORTEZOMIB,VCAP,-24.43246657
AZD1775,BORTEZOMIB,ZR751,-11.21496757
AZD1775,DASATINIB,A2058,54.7695814
AZD1775,DASATINIB,A2058,15.17165908
AZD1775,DASATINIB,A2780,63.3161055
AZD1775,DASATINIB,A375,65.96928795
AZD1775,DASATINIB,A375,60.72803949
AZD1775,DASATINIB,A427,43.27366132
AZD1775,DASATINIB,A427,35.87450371
AZD1775,DASATINIB,CAOV3,16.80853825
AZD1775,DASATINIB,CAOV3,24.16841026
AZD1775,DASATINIB,ES2,27.67755693
AZD1775,DASATINIB,ES2,25.36321161
AZD1775,DASATINIB,HCT116,24.30600247
AZD1775,DASATINIB,HCT116,32.64859727
AZD1775,DASATINIB,HT144,0.389012601
AZD1775,DASATINIB,HT29,24.24402391
AZD1775,DASATINIB,HT29,10.2091396
AZD1775,DASATINIB,KPL1,35.72886618
AZD1775,DASATINIB,LNCAP,24.71473218
AZD1775,DASATINIB,LOVO,28.84528363
AZD1775,DASATINIB,LOVO,22.00614907
AZD1775,DASATINIB,MDAMB436,39.31007727
AZD1775,DASATINIB,MSTO,56.50941313
AZD1775,DASATINIB,NCIH1650,41.56942014
AZD1775,DASATINIB,NCIH1650,17.04352423
AZD1775,DASATINIB,NCIH2122,-5.149313403
AZD1775,DASATINIB,NCIH2122,-53.14185344
AZD1775,DASATINIB,NCIH23,33.95577223
AZD1775,DASATINIB,NCIH23,44.12960102
AZD1775,DASATINIB,NCIH460,24.67543309
AZD1775,DASATINIB,NCIH520,42.09049498
AZD1775,DASATINIB,OV90,25.65497092
AZD1775,DASATINIB,RKO,41.91153524
AZD1775,DASATINIB,RPMI7951,19.84020877
AZD1775,DASATINIB,SKMEL30,12.65571211
AZD1775,DASATINIB,SKMES1,14.35981633
AZD1775,DASATINIB,SKOV3,18.44791614
AZD1775,DASATINIB,SW620,63.86497013
AZD1775,DASATINIB,SW620,64.68373605
AZD1775,DASATINIB,SW837,37.53767894
AZD1775,DASATINIB,T47D,10.49875118
AZD1775,DASATINIB,UACC62,29.47712099
AZD1775,DASATINIB,VCAP,20.51484393
AZD1775,DASATINIB,ZR751,-23.97165911
AZD1775,DINACICLIB,A2058,-12.36585978
AZD1775,DINACICLIB,A2780,-4.941389456
AZD1775,DINACICLIB,A375,7.01155497
AZD1775,DINACICLIB,A427,-11.37380434
AZD1775,DINACICLIB,CAOV3,-21.76145014
AZD1775,DINACICLIB,ES2,-6.191822846
AZD1775,DINACICLIB,HCT116,-3.426543564
AZD1775,DINACICLIB,HT144,-0.053685457
AZD1775,DINACICLIB,HT29,-8.139024226
AZD1775,DINACICLIB,KPL1,-2.589509381
AZD1775,DINACICLIB,LNCAP,18.88790802
AZD1775,DINACICLIB,LOVO,-15.35342803
AZD1775,DINACICLIB,MDAMB436,-0.869457093
AZD1775,DINACICLIB,MSTO,-6.215169685
AZD1775,DINACICLIB,NCIH1650,-9.251873363
AZD1775,DINACICLIB,NCIH2122,-11.4558726
AZD1775,DINACICLIB,NCIH23,-24.27417292
AZD1775,DINACICLIB,NCIH460,-3.545286749
AZD1775,DINACICLIB,NCIH520,-3.328376684
AZD1775,DINACICLIB,OV90,-17.31290487
AZD1775,DINACICLIB,RKO,0.895205189
AZD1775,DINACICLIB,RPMI7951,-6.600154786
AZD1775,DINACICLIB,SKMEL30,-9.038234997
AZD1775,DINACICLIB,SKMES1,-18.11300988
AZD1775,DINACICLIB,SKOV3,-6.234547437
AZD1775,DINACICLIB,SW620,-8.463039328
AZD1775,DINACICLIB,SW837,-5.084259188
AZD1775,DINACICLIB,T47D,-8.963166233
AZD1775,DINACICLIB,UACC62,3.276757735
AZD1775,DINACICLIB,VCAP,-27.30666551
AZD1775,DINACICLIB,ZR751,-14.95849747
AZD1775,ERLOTINIB,A2058,6.977962949
AZD1775,ERLOTINIB,A2780,3.100786489
AZD1775,ERLOTINIB,A375,16.18114066
AZD1775,ERLOTINIB,A427,-0.642974741
AZD1775,ERLOTINIB,CAOV3,23.63531282
AZD1775,ERLOTINIB,ES2,2.561182362
AZD1775,ERLOTINIB,HCT116,-4.058734724
AZD1775,ERLOTINIB,HT144,13.30703174
AZD1775,ERLOTINIB,HT29,7.562351845
AZD1775,ERLOTINIB,KPL1,14.65295972
AZD1775,ERLOTINIB,LNCAP,1.094298963
AZD1775,ERLOTINIB,LOVO,14.13132658
AZD1775,ERLOTINIB,MDAMB436,5.645741514
AZD1775,ERLOTINIB,MSTO,6.239646189
AZD1775,ERLOTINIB,NCIH1650,11.47753567
AZD1775,ERLOTINIB,NCIH2122,5.773580174
AZD1775,ERLOTINIB,NCIH23,-3.41903346
AZD1775,ERLOTINIB,NCIH460,-1.129319468
AZD1775,ERLOTINIB,NCIH520,-0.657913547
AZD1775,ERLOTINIB,OV90,-3.758827589
AZD1775,ERLOTINIB,RKO,3.118391926
AZD1775,ERLOTINIB,RPMI7951,10.08735239
AZD1775,ERLOTINIB,SKMEL30,-2.161574901
AZD1775,ERLOTINIB,SKMES1,13.75141599
AZD1775,ERLOTINIB,SKOV3,16.19113362
AZD1775,ERLOTINIB,SW620,-7.662819577
AZD1775,ERLOTINIB,SW837,26.33971849
AZD1775,ERLOTINIB,T47D,7.514099443
AZD1775,ERLOTINIB,UACC62,19.63406633
AZD1775,ERLOTINIB,VCAP,7.510607802
AZD1775,ERLOTINIB,ZR751,6.080419516
AZD1775,GELDANAMYCIN,A2058,8.144043683
AZD1775,GELDANAMYCIN,A2780,-3.119884147
AZD1775,GELDANAMYCIN,A375,18.74188127
AZD1775,GELDANAMYCIN,A427,-8.031940028
AZD1775,GELDANAMYCIN,CAOV3,1.555619891
AZD1775,GELDANAMYCIN,ES2,1.26242486
AZD1775,GELDANAMYCIN,HCT116,19.83084751
AZD1775,GELDANAMYCIN,HT144,15.22143267
AZD1775,GELDANAMYCIN,HT29,-9.885905517
AZD1775,GELDANAMYCIN,KPL1,3.179448933
AZD1775,GELDANAMYCIN,LNCAP,11.3912156
AZD1775,GELDANAMYCIN,LOVO,-9.604777135
AZD1775,GELDANAMYCIN,MDAMB436,8.379056774
AZD1775,GELDANAMYCIN,MSTO,-14.8467137
AZD1775,GELDANAMYCIN,NCIH1650,-6.795157456
AZD1775,GELDANAMYCIN,NCIH2122,-11.43914148
AZD1775,GELDANAMYCIN,NCIH23,-19.31689367
AZD1775,GELDANAMYCIN,NCIH460,-5.186641338
AZD1775,GELDANAMYCIN,NCIH520,-3.428920809
